,Sample,Process,Second,avg_branchinstructionrate,std_branchinstructionrate,avg_branchmispredictsrate,std_branchmispredictsrate,avg_llcrefrate,std_llcrefrate,avg_llcmissrate,std_llcmissrate
119,benign_dotnet_smoke,dotnet.exe,13431511091,0.2547204130125632,0.04480265053741027,0.030543509045595146,0.014294219252428596,0.06937376940982143,0.02780248739909949,0.09951865755489556,0.029882232145397678
120,benign_dotnet_smoke,dotnet.exe,13431511092,0.24427864996586482,0.036573282735340246,0.030627358938003453,0.009150766992999684,0.06841897039055374,0.019140857899446344,0.08508841803785086,0.021052500562243195
121,benign_dotnet_smoke,dotnet.exe,13431511093,0.2252046665657589,0.0096718405185594,0.04328615197528655,0.013324145716624361,0.09759227237315433,0.029457790786637236,0.083491135774841,0.035722050417472236
122,benign_dotnet_smoke,dotnet.exe,13431511094,0.2195078958781346,0.0016005594123805228,0.05655735157300125,0.011404202775083494,0.07734582615304195,0.009260433342488904,0.0722307246376693,0.011706592515069435
123,benign_dotnet_smoke,dwm.exe,13431511083,0.21109614874573462,0.04679384049124163,0.0745219435736677,0.09017590481672169,0.28939360210740483,0.04980883975106244,0.41847136240518595,0.1386282809162293
124,benign_dotnet_smoke,dwm.exe,13431511084,0.21496739439455373,0.04168387714395356,0.049400637098750304,0.049774353979226554,0.30149198762168894,0.061856187856780695,0.322960705960706,0.05648945077975806
125,benign_dotnet_smoke,dwm.exe,13431511085,0.21448011117128765,0.021031513567434202,0.056737331296154825,0.03598750532345248,0.27301110924272687,0.05414491899344455,0.41188810195204056,0.07682500907793864
126,benign_dotnet_smoke,dwm.exe,13431511086,0.24848008337349486,0.061694774432763555,0.048828481460060406,0.044111551273269524,0.27996849904444127,0.0432817827182694,0.5417828587183426,0.11794032981649327
127,benign_dotnet_smoke,dwm.exe,13431511087,0.23534177617698515,0.0371235112950473,0.030535714285714288,0.04999011381855253,0.27690257271521684,0.05575149344140203,0.47885124679242325,0.09493024199701662
128,benign_dotnet_smoke,dwm.exe,13431511088,0.20759668066634918,0.030367886443224,0.07218577174459528,0.06909427614823672,0.29157887139609423,0.06445358795898992,0.42903081656134934,0.16565272290418773
129,benign_dotnet_smoke,dwm.exe,13431511089,0.22148192558745738,0.04931699678449054,0.04244227994227994,0.05694864942484813,0.3335433473454297,0.07969505237970066,0.31573364135864135,0.21013543498799758
130,benign_dotnet_smoke,dwm.exe,13431511090,0.2277618819430666,0.061313754143021204,0.054929971988795526,0.07807875917751857,0.3532654887338224,0.08302770182762509,0.19792106817913271,0.1185991458392971
131,benign_dotnet_smoke,dwm.exe,13431511091,0.21973463378675356,0.050305824598408086,0.11860385090912236,0.1465833390801281,0.24931735657842052,0.08173540644984768,0.605877439199171,0.365840036150412
132,benign_dotnet_smoke,dwm.exe,13431511092,0.2164101509411938,0.032658294528429666,0.06849304295220812,0.06460307931094,0.2899645385772923,0.035238798723757896,0.42450197875147166,0.15588799316714244
133,benign_dotnet_smoke,dwm.exe,13431511093,0.24042544741785726,0.025813001442110867,0.03237301587301587,0.02715288499436586,0.317045115700239,0.03890655200291892,0.35753642334676816,0.07724400703439835
134,benign_dotnet_smoke,dwm.exe,13431511094,0.22382183933089886,0.07442997829132876,0.13024475524475526,0.08316148923980105,0.29946865839877057,0.09361447178790859,0.43356643356643354,0.10172962605577732
135,benign_dotnet_smoke,explorer.exe,13431511084,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
136,benign_dotnet_smoke,lsass.exe,13431511083,0.22337381916329285,0.14620405291893582,0.44000000000000006,0.783836717690617,0.37106612685560053,0.3164951640721507,0.26666666666666666,0.22607766610417562
137,benign_dotnet_smoke,lsass.exe,13431511084,0.15198509397921126,0.11486788962721799,0.02002608776007791,0.018280370366814836,0.17873710099406775,0.22194169449851328,0.10657596371882086,0.08439579085072944
138,benign_dotnet_smoke,lsass.exe,13431511085,0.1354066985645933,0.06552520505908391,0.0,0.0,0.11148325358851674,0.05336161807303667,0.3333333333333333,0.23570226039551584
